Attribute count,Base,Head,Face,Mouth,Eyes,Accessory,Clothing,Background,Signature,Legend,mint,rank
8,Old,Ba Snapback,Sweat,No Trait,No Trait,Egg Ball,Nz Away Jersey,Purple,Dosbrak,Jonah Lomu,dSCiSrC4of4WvRicVzKEtD6TtckcpjUizLA3xejN9K9,552
9,Standard,Ba Snapback,Sweat,Nz Mouth Guard,No Trait,Ball,Nz Away Jersey,Red,Dosbrak,Jonah Lomu,5oSqm5tYuz9TwLDCjkrwBWdGrCzfGgSjJCvxjv5PXZDn,553
8,Standard,Hat,Haka,No Trait,No Trait,Fire Ball,Nz Away Jersey,Red,Dosbrak,Jonah Lomu,6Kj58az2jspD6Sr8WRg6qauK4op8L2U1cSubThxVZTpg,554
8,Young,No Trait,Haka,No Trait,Laser Eyes,Boots,Solana Jersey,Blue,Dosbrak,Jonah Lomu,91HpKExsfoHCoKG7RmJReCTEmXBGVrfezZxf2eHb7kZx,555
7,Young,Halo,No Trait,No Trait,No Trait,Old Ball,Blue Suit,Red,Dosbrak,Jonah Lomu,DK7ER6MohKAK7yVwvaS9PixY9GMfrKQNBHHMTKm6Tput,556
8,Standard,No Trait,Sweat,No Trait,Laser Eyes,Boots,Nz Away Jersey,Black,Dosbrak,Jonah Lomu,CyXAXVYqbKzLAEMAsd8YcQdURKQPRYqZxpxrPHnWKUUw,557
7,Old,No Trait,Haka,No Trait,No Trait,Boots,Cm Jersey,Blockasset,Dosbrak,Jonah Lomu,FdT2Ja98fWrNpTSLqtGX5PVtYegTz4YFXtoY9Tr4mjme,558
8,Standard,Ba Snapback,No Trait,No Trait,Laser Eyes,Crown Ball,Shirt,Blue,Dosbrak,Jonah Lomu,3iMdcxuurgawzEGM1KR34CAU61YZ9BaZhnd7DVvgpQVE,559
7,Standard,No Trait,No Trait,Diamond Grill,No Trait,Crown Ball,Solana Jersey,Purple,Dosbrak,Jonah Lomu,8KaxMpzp8zd8TFZ3xURxDMMpNYzu9eLzrSb8hQJHK2Qu,560
7,Young,Headband,No Trait,No Trait,No Trait,Gold Chain,Shirt,Red,Dosbrak,Jonah Lomu,Cpre7jQD3dTWhT2XmcX6484GWqFFpgQ9iogQ2YxZQeAn,561
9,Standard,Ba Snapback,Sweat,Solana Mouthguard,Wayfarers,No Trait,Nz Jersey,Orange,Dosbrak,Jonah Lomu,GGZqSfY2J1o2heqZNaQSV1S3s5kXhBDn9ZcBBqHLfecV,562
7,Old,No Trait,Sweat,No Trait,No Trait,Fire Ball,Solana Jersey,Orange,Dosbrak,Jonah Lomu,6k7D4Bsd3qmHcZ91H4Seo5CGhhHnpccbMLhgF4FTnKJY,563
8,Standard,Ba Snapback,Haka,No Trait,Wayfarers,No Trait,Nz Jersey,Blockasset,Dosbrak,Jonah Lomu,9oPuHVtHq1qqeYqDGtLpQ894DTY534ArQZv5srdQRPQc,564
8,Standard,Hat,Sweat,Nz Mouth Guard,No Trait,No Trait,Nz Away Jersey,Orange,Dosbrak,Jonah Lomu,EcqC24954av72kZTZ4akbzrB6DhV9aeEZBfWPi58MCAU,565
8,Standard,Headband,Sweat,No Trait,No Trait,Old Ball,Yellow Jersey,Black,Dosbrak,Jonah Lomu,FuKUjYgc6QHL84kdnS87ZwRyqR4zvCR5z7uvfUX3NUSo,566
8,Standard,Hat,No Trait,No Trait,Wayfarers,Boots,Nz Old Jersey,Red,Dosbrak,Jonah Lomu,5C3CDxKkMZjXET3uH99S656SReJcSQ3fE54xsN74wy56,567
8,Old,No Trait,No Trait,Solana Mouthguard,Laser Eyes,Nz Ball,Solana Jersey,Purple,Dosbrak,Jonah Lomu,6nK5zvsqU516VfgrSLLK28VVnW5oiKrV8QYefbVtHUzQ,568
8,Standard,Halo,Haka,No Trait,No Trait,Boots,Cm Jersey,Blue,Dosbrak,Jonah Lomu,ASy1nS6nGCdBFWQjD6DTY8gXhGP8xZz3nxwSJMYWfYBW,569
7,Standard,Headband,No Trait,No Trait,No Trait,Ball,Nz Jersey,Gold,Dosbrak,Jonah Lomu,BEDGXbsX7H5MWN6CrVaHNrTgzatfSo7S1avqn5Q15rmV,570
8,Standard,Headband,Haka,No Trait,No Trait,Boots,Nz Old Jersey,Red,Dosbrak,Jonah Lomu,CsW7ZWyy9WRmasbibLHxU79EbX9XDPKSN2zVj7n6GLXH,571
7,Standard,No Trait,Sweat,No Trait,No Trait,Crown Ball,Nz Jersey,Blockasset,Dosbrak,Jonah Lomu,DUUrYS2hjBwVs89gek4zJ7T2GreHoCQomUieDjJ8FN2d,572
7,Young,No Trait,Sweat,No Trait,No Trait,Gold Chain,Nz Away Jersey,Black,Dosbrak,Jonah Lomu,Df4DyFJ3mfuJJyopxJxftVUhqgPdsUrXjbB9Y7Wnt82o,573
6,Standard,No Trait,No Trait,No Trait,No Trait,Boots,Shirt,Gold,Dosbrak,Jonah Lomu,DoCzbEPkQLxYvTyAmZCii3Bufn2FifkBTmZF9yJAbYGn,574
7,Standard,Hat,No Trait,No Trait,No Trait,Fire Ball,Cm Jersey,Blue,Dosbrak,Jonah Lomu,7DBAT75SyRtRHLhRWVBGUajsQQgiXHgYo3RGhfsZsyGh,575
7,Young,No Trait,No Trait,No Trait,Eye Injury,Fire Ball,Nz Jersey,Red,Dosbrak,Jonah Lomu,8zj85Jd15fQJNUDccTb2LQRm6wnUzb5YLZwQWW9xiCMS,576
6,Young,No Trait,No Trait,No Trait,No Trait,Ball,Solana Jersey,Gold,Dosbrak,Jonah Lomu,AbENDjBu88Bsf9heu1PQUUviPUGJn39Dj3gYweyQVDy7,577
8,Standard,Headband,No Trait,Nz Mouth Guard,No Trait,Nz Ball,Yellow Jersey,Black,Dosbrak,Jonah Lomu,EDfViLGQVfZB37yJyH7FUaQ4oMq5qbpCcR83okZreSUQ,578
9,Standard,Halo,Haka,No Trait,Wayfarers,Nz Ball,Cm Jersey,Orange,Dosbrak,Jonah Lomu,3qz8jP7t6hrcAocLj4tXiAAdsA6tFDfe5T3kgLwPi1y4,579
8,Standard,No Trait,Haka,No Trait,Laser Eyes,Egg Ball,Shirt,Purple,Dosbrak,Jonah Lomu,G2LDo4hqVu69azTb9hz3nyYF5KZU8yEZN31SU4srdMp5,580
9,Standard,Headband,Haka,No Trait,Wayfarers,Gold Chain,Shirt,Orange,Dosbrak,Jonah Lomu,HBTh8UbuNdSvxSrxWxczkEAvpW4zeEmRuMEdjqVZyMnS,581
9,Standard,Hat,Haka,No Trait,Wayfarers,Gold Chain,Shirt,Black,Dosbrak,Jonah Lomu,HEbEUkH7aX8rbaBbNU7QK5FLbktwJ6jJ32QJqjnoHDAZ,582
8,Standard,No Trait,Sweat,No Trait,Wayfarers,Crown Ball,Yellow Jersey,Blue,Dosbrak,Jonah Lomu,37aY2wQH9tB5Jnd7ynWLhyPFJXHHUWFaZKv5B2zAqGMn,583
7,Standard,Halo,Sweat,No Trait,No Trait,No Trait,Nz Away Jersey,Black,Dosbrak,Jonah Lomu,4NSM1ktBMipm2KtgQwpEdzmKssHZfrn64P7tpMgtfYaB,584
6,Standard,No Trait,No Trait,Diamond Grill,No Trait,No Trait,Blue Suit,Orange,Dosbrak,Jonah Lomu,8TYthQYfrk96SQBdWYvbakp37YAUYSwHutJUTXFvPb5j,585
8,Standard,Headband,No Trait,No Trait,Laser Eyes,Old Ball,Blue Suit,Blue,Dosbrak,Jonah Lomu,9whzmKAncvWCWL1bszDBfzBxDvtE5DGhT5KMWyz2j2vZ,586
8,Old,No Trait,No Trait,Nz Mouth Guard,Laser Eyes,Crown Ball,Solana Jersey,Orange,Dosbrak,Jonah Lomu,EV22wMUkBxfGhoCd1HPM8sPxes4bfJ6rTg24iBoD9sei,587
7,Old,No Trait,No Trait,Nz Mouth Guard,No Trait,Crown Ball,Nz Old Jersey,Black,Dosbrak,Jonah Lomu,EZhjoEuv77w5jD3jFinSbH9Dyk9XSP5KvnhZNaYVHpuN,588
7,Old,No Trait,No Trait,No Trait,Wayfarers,Old Ball,Solana Jersey,Gold,Dosbrak,Jonah Lomu,Gk33zdFQGQ5EcvpwnTBggxBekYckedHjRNtC2nCFsC4e,589
7,Old,No Trait,Haka,No Trait,No Trait,Nz Ball,Blue Suit,Blockasset,Dosbrak,Jonah Lomu,2GXtAfWFNrDZRu2z4iR8HrtKjUifTft4gHPHgW5bzzBD,590
8,Standard,No Trait,No Trait,Nz Mouth Guard,Eye Injury,Crown Ball,Yellow Jersey,Orange,Dosbrak,Jonah Lomu,FY67bVstzHQ2eJwTyMvBLGWSgpqfxhbyWAC1BZufjh5r,591
7,Old,Halo,No Trait,Nz Mouth Guard,No Trait,No Trait,Solana Jersey,Orange,Dosbrak,Jonah Lomu,G8vaqbt6AUE26rd8HEYrNxs1Mj4FiA5Ee1dyUvkHDqG7,592
8,Standard,Headband,Haka,No Trait,No Trait,Ball,Solana Jersey,Blockasset,Dosbrak,Jonah Lomu,Fx3aXHGawBrM3vZnF32kp1y4Ma6H2sgZ64APJx3PZceE,593
9,Old,Ba Snapback,No Trait,Nz Mouth Guard,Wayfarers,Nz Ball,Shirt,Orange,Dosbrak,Jonah Lomu,GMHcMzHnK9VMitV7sNeAcZxtEzm35iDwBFPfbDtKEeMF,594
8,Old,Hat,Haka,No Trait,No Trait,Old Ball,Nz Old Jersey,Black,Dosbrak,Jonah Lomu,qLYDQUBzyKAQ4GeDcyyeCkvyRNbSB8qoYTEQjLb8kxm,595
7,Standard,Ba Snapback,No Trait,No Trait,No Trait,Fire Ball,Shirt,Purple,Dosbrak,Jonah Lomu,8b4g41ZpGsQB4m7aTJag7CNG3Q3duYoDvG57omXVTQdk,596
6,Young,No Trait,No Trait,No Trait,Eye Injury,No Trait,Nz Old Jersey,Blue,Dosbrak,Jonah Lomu,DcJvCNn7nnar34B9eXUqEkuFwVyduSmUQNkGj4VbLJC8,597
8,Old,Halo,No Trait,No Trait,Wayfarers,Ball,Shirt,Red,Dosbrak,Jonah Lomu,31ihR2R5KjSGvb5zMevTSGCguWASeiv1zLNVwprfewXL,598
9,Standard,Ba Snapback,Sweat,No Trait,Wayfarers,Boots,Nz Away Jersey,Blue,Dosbrak,Jonah Lomu,4QzRUuCw2kG1e593qxwpvdkgphKDTzp3vqQA5xw3yC5s,599
7,Standard,Ba Snapback,No Trait,No Trait,No Trait,Old Ball,Nz Jersey,Gold,Dosbrak,Jonah Lomu,4faktLyMk4ehDqpzU4rFrQY74tPKJu8XSUzajaNf5dvA,600
7,Young,Headband,No Trait,Nz Mouth Guard,No Trait,No Trait,Blue Suit,Orange,Dosbrak,Jonah Lomu,FN8nB58k5HmPq1YpC1h8MaKJchqJmNBCewpCxcq9R4sE,601
9,Standard,Headband,Haka,No Trait,Laser Eyes,Nz Ball,Solana Jersey,Purple,Dosbrak,Jonah Lomu,4eGdkfL2xiFWv3zoS6htjj5ZUVK7D9zqL8rjFzqeYESc,602
8,Old,Hat,Haka,No Trait,Laser Eyes,No Trait,Nz Jersey,Blue,Dosbrak,Jonah Lomu,9UY6zz2acjJSLtxX81nqciHKaMPdFH5LjhXDDrFJfTfJ,603
8,Standard,No Trait,Sweat,No Trait,Wayfarers,Ball,Nz Old Jersey,Black,Dosbrak,Jonah Lomu,ALXhwWHzoXCyipxgpiR2FG44JnwGwUX2BcdUe3PFxhoe,604
7,Standard,No Trait,No Trait,Solana Mouthguard,No Trait,Crown Ball,Nz Jersey,Blockasset,Dosbrak,Jonah Lomu,D883C1cs5USUC2TeNFMCqKHbYaCBPMgZ7NaELsBgrZCJ,605
9,Old,Headband,No Trait,Solana Mouthguard,Wayfarers,Old Ball,Cm Jersey,Orange,Dosbrak,Jonah Lomu,HHgLspxezrvzhfP3cTXoy4a1CcmTNKcbzvswjTbL41hn,606
7,Old,No Trait,No Trait,Solana Mouthguard,No Trait,Gold Chain,Shirt,Blue,Dosbrak,Jonah Lomu,6a5tGGyGUFvvw2PokNuX5Frz5uWHhgcvmnm2tFxiXUhJ,607
8,Old,No Trait,Sweat,Nz Mouth Guard,No Trait,Egg Ball,Nz Jersey,Orange,Dosbrak,Jonah Lomu,JAV3m8shnQeUBKFW8nZi2jJaizpWvsy9KEe66uSNqa4k,608
8,Standard,Headband,Haka,No Trait,No Trait,Crown Ball,Nz Old Jersey,Orange,Dosbrak,Jonah Lomu,4WNuRJxpL28j8Roya3eboc5UVRRX2d6qtpN1Qg7jMCFA,609
7,Young,Hat,No Trait,Nz Mouth Guard,No Trait,No Trait,Shirt,Orange,Dosbrak,Jonah Lomu,9BCpchqMGWTguyRUZ5WiMWxzDkzeYBHNWCrJAH7qYYZZ,610
7,Standard,Headband,No Trait,No Trait,No Trait,Gold Chain,Yellow Jersey,Red,Dosbrak,Jonah Lomu,At3qqtSNgaWnVUHESzymM3vHtZ6494RvYugmzVaU9DEs,611
7,Old,No Trait,No Trait,No Trait,Wayfarers,Old Ball,Shirt,Blockasset,Dosbrak,Jonah Lomu,GS1jBjd7M8kGHxP6ibHdHG8RcmkcST4UrG7n47XssHuE,612
7,Standard,No Trait,No Trait,Nz Mouth Guard,No Trait,Crown Ball,Nz Old Jersey,Blue,Dosbrak,Jonah Lomu,GjtHsR5Mf5oXhXWFKwCUbFrts6n6GXn6PKectFccXH5P,613
8,Standard,Hat,Haka,No Trait,No Trait,Fire Ball,Nz Jersey,Purple,Dosbrak,Jonah Lomu,kaX69e1EFFPHVocmd3rczryUiQShHxRXPFnAC5aEEmg,614
9,Standard,No Trait,Sweat,Solana Mouthguard,Wayfarers,Boots,Solana Jersey,Red,Dosbrak,Jonah Lomu,1dwGVUhJxsyu6A9PfueBgJJE4qiFAc97t2NEZ9LU61a,615
7,Young,Hat,No Trait,No Trait,No Trait,Gold Chain,Cm Jersey,Black,Dosbrak,Jonah Lomu,ATzcLkbe1cDKNoGSSuS7zjRuh2pLW3SzqdhyA9pjtV3r,616
7,Old,No Trait,No Trait,No Trait,Laser Eyes,Gold Chain,Nz Away Jersey,Orange,Dosbrak,Jonah Lomu,BTATjTSYAopQ57gN6QE5554jZGewNvQsBeyeyGvKCuCh,617
8,Old,No Trait,Haka,No Trait,Wayfarers,Crown Ball,Nz Old Jersey,Purple,Dosbrak,Jonah Lomu,ZNa7aKQgAijNaAq7FdqW5c3E3pMY8sz8EmJDaTgpyng,618
8,Standard,No Trait,Sweat,No Trait,Laser Eyes,Boots,Solana Jersey,Black,Dosbrak,Jonah Lomu,FYJgNVzoeCJHMwmWxTwFNqRhka8UkZ6N8qb1bGgvLzTs,619
8,Old,Hat,No Trait,Solana Mouthguard,Wayfarers,No Trait,Shirt,Black,Dosbrak,Jonah Lomu,3Q6FQTTQB8d1Y7ngZ1rafjtP5TE3fAEHqrL79rs2AkcP,620
7,Standard,No Trait,Sweat,No Trait,No Trait,Boots,Nz Old Jersey,Black,Dosbrak,Jonah Lomu,5uDBkH3DmUZnG2fmyir8bUdkcp3qYLgpJNRPg47deFhR,621
8,Old,No Trait,Sweat,No Trait,Wayfarers,Ball,Yellow Jersey,Red,Dosbrak,Jonah Lomu,6FSprdwVDqHPHryhNqu9isY6DMF2k1mVDufAaup5NRR1,622
8,Standard,Hat,No Trait,Solana Mouthguard,No Trait,Egg Ball,Nz Away Jersey,Blue,Dosbrak,Jonah Lomu,7fc3DUYrDQfxmMmgR2knTeZinupDHuY2fWhJwAaguaav,623
7,Standard,No Trait,No Trait,Diamond Grill,No Trait,Boots,Nz Jersey,Black,Dosbrak,Jonah Lomu,A4regdNRy2ryZKm4hQDpQDvYbCd53paVNY7nbeYYjB6r,624
7,Young,No Trait,No Trait,Nz Mouth Guard,Eye Injury,No Trait,Cm Jersey,Blue,Dosbrak,Jonah Lomu,EBfYozxGmtw9XGK4ScjiFntPqjGbRvH1QinuS3u1vLSG,625
8,Standard,Halo,Haka,No Trait,No Trait,Nz Ball,Shirt,Purple,Dosbrak,Jonah Lomu,FBmot4wxmdjDiijnwThTKaeek9ZShPat5gK8iiFjQPED,626
8,Standard,Ba Snapback,No Trait,No Trait,Laser Eyes,Old Ball,Blue Suit,Blue,Dosbrak,Jonah Lomu,FCg5YZuh3NqxAEKSunEkqUr1KM4zDR7g4pGeCpTwyTH2,627
7,Standard,No Trait,No Trait,Diamond Grill,Wayfarers,No Trait,Nz Jersey,Red,Dosbrak,Jonah Lomu,Gr4SV2PXTRFae5MKPQSmdXFzfwokJuziqVzohckcZMsv,628
7,Standard,Hat,No Trait,No Trait,No Trait,Fire Ball,Nz Away Jersey,Blue,Dosbrak,Jonah Lomu,HCMecNVMV1wZRv7ovwPswxd1NuRMSwna7rjPhbFvHZ6Q,629
8,Young,Ba Snapback,No Trait,No Trait,Laser Eyes,Old Ball,Nz Jersey,Black,Dosbrak,Jonah Lomu,5RXaxNEUdaTvic3GLYp3iQTDNRYLfTm1gYGHkmU1uFYb,630
9,Old,No Trait,Sweat,Solana Mouthguard,Wayfarers,Ball,Solana Jersey,Red,Dosbrak,Jonah Lomu,73UHd9Rf2tAVuEHvcBMEtKh8eGM23KgAeMVFBpRBb7o3,631
7,Standard,Halo,No Trait,No Trait,No Trait,Egg Ball,Blue Suit,Orange,Dosbrak,Jonah Lomu,BGDEQiqi1W2htp8Wpk91MAu5sQSLLY9kk1HDJHwAeGue,632
7,Standard,Ba Snapback,No Trait,No Trait,No Trait,Fire Ball,Cm Jersey,Purple,Dosbrak,Jonah Lomu,CuKf3tSSaiuK7GErbYz8aWAPab435a5vM6hyjPZvMfxy,633
6,Young,No Trait,No Trait,No Trait,No Trait,Fire Ball,Shirt,Red,Dosbrak,Jonah Lomu,E214GcLmpoUjuwtfHoP3rM179rpx9JUHMPx68ZHxcvuf,634
7,Old,No Trait,No Trait,Nz Mouth Guard,No Trait,Gold Chain,Shirt,Purple,Dosbrak,Jonah Lomu,EWwHzq5QaJ8C6uJTPQHkzzxEd1zPvhqC6ECpFz8QHGy8,635
8,Old,No Trait,Haka,No Trait,Wayfarers,Old Ball,Solana Jersey,Blockasset,Dosbrak,Jonah Lomu,4Kb5rD8Ficp1tRfpNtYetyTsZJcXoYYLYkfqKvb4Re2Q,636
8,Young,No Trait,No Trait,Solana Mouthguard,Wayfarers,Crown Ball,Shirt,Orange,Dosbrak,Jonah Lomu,4tnD97vxhW1XDaLktz3AjysuogB8PTCdH4q7LLt63Z7X,637
5,Young,No Trait,No Trait,No Trait,No Trait,No Trait,Blue Suit,Blockasset,Dosbrak,Jonah Lomu,5D6AMFQK2YzP6QoCpBooi2ZL42HLe75ChbG6vWcwqmqc,638
7,Standard,No Trait,No Trait,No Trait,Wayfarers,Gold Chain,Nz Old Jersey,Red,Dosbrak,Jonah Lomu,9a7svKU6GMpCSE7UwJEeQrcjbDK98Ncrak2vsL1qXpYx,639
7,Standard,No Trait,No Trait,No Trait,Laser Eyes,Boots,Yellow Jersey,Red,Dosbrak,Jonah Lomu,C8MP61cg1AMm8QYWsmf1SuYDXperrKMwAumyntdmNYrK,640
7,Standard,No Trait,No Trait,Diamond Grill,No Trait,Old Ball,Solana Jersey,Purple,Dosbrak,Jonah Lomu,2K8eaGv86wTErjpZ7TBMRiVnkReabVWbUdAoZvgWresZ,641
8,Standard,Halo,Haka,No Trait,No Trait,Old Ball,Shirt,Blue,Dosbrak,Jonah Lomu,9PrU2wZVaLT6C7v27wJihR6CaxUYccWKgyhVY5Dia4eV,642
8,Standard,Halo,No Trait,No Trait,Wayfarers,Ball,Blue Suit,Blue,Dosbrak,Jonah Lomu,Ezck3prFrza54JyJbbCL94eonMaJMYiwLj63Puyy9hgt,643
9,Standard,Headband,Haka,No Trait,Laser Eyes,Crown Ball,Nz Jersey,Black,Dosbrak,Jonah Lomu,2BBKBtK7aHDL722ENvxr5WFjugKjKj5ke2QNmBvWevy7,644
9,Standard,Headband,Sweat,No Trait,Wayfarers,Boots,Solana Jersey,Purple,Dosbrak,Jonah Lomu,6BW4L8NTUFjokdADr1YwZVmoYKEs14knT8Mfz9B5BnLS,645
6,Old,No Trait,No Trait,No Trait,No Trait,Crown Ball,Solana Jersey,Gold,Dosbrak,Jonah Lomu,BPDtMGCbWQ7VieuF1KNvViA5FXbHcHjWnq4PPEddaswd,646
7,Standard,Halo,No Trait,No Trait,No Trait,Gold Chain,Nz Jersey,Purple,Dosbrak,Jonah Lomu,CWExbik3RPTpySBVZQMyC61gA9mYtBq5EMpKSmgBFNv6,647
8,Standard,No Trait,Sweat,No Trait,Eye Injury,Gold Chain,Solana Jersey,Red,Dosbrak,Jonah Lomu,DtgkbY16oWFWmEqWyLSh3ifSRey3hRTEb66Fq7JntJkm,648
8,Old,Hat,No Trait,Solana Mouthguard,Wayfarers,No Trait,Cm Jersey,Red,Dosbrak,Jonah Lomu,HGCi6uYwCs7DgH4TGVNBZUkSYecxKuiErhiNzhgYJF32,649
8,Young,Ba Snapback,No Trait,Nz Mouth Guard,No Trait,Boots,Solana Jersey,Black,Dosbrak,Jonah Lomu,3cp8vbcmUdeRc5NChuuq2NTjS8fvddRXvZY9tqRX41z1,650
8,Standard,Ba Snapback,No Trait,Nz Mouth Guard,No Trait,Ball,Yellow Jersey,Red,Dosbrak,Jonah Lomu,4fcRn4tELPLiujdX6E88BM4f84F2CNC3Ngb3qpgX6tv1,651
8,Standard,Headband,Sweat,Nz Mouth Guard,No Trait,No Trait,Nz Jersey,Red,Dosbrak,Jonah Lomu,5iUWnvGF3a72de4qMq2mpVQpiF22qASCM5wWF4Lcsaxh,652
8,Standard,Ba Snapback,No Trait,No Trait,Laser Eyes,Old Ball,Blue Suit,Purple,Dosbrak,Jonah Lomu,7G7sxGYw38NfFBabozg2NcBNW3Sh1KrNbqRbiNqnQZ37,653
6,Standard,No Trait,No Trait,No Trait,No Trait,Egg Ball,Blue Suit,Blockasset,Dosbrak,Jonah Lomu,7erPqtRonbpWU2aBuGGZqdcUcHAFPcb3kiSwPvFJqPtL,654
7,Old,Halo,No Trait,No Trait,No Trait,Nz Ball,Blue Suit,Purple,Dosbrak,Jonah Lomu,8ERLgxoxgbDLyW5eoQzBWWjpXoFTytbyKFJRqRMdmm1R,655
8,Standard,Hat,No Trait,No Trait,Wayfarers,Fire Ball,Nz Jersey,Red,Dosbrak,Jonah Lomu,9GVGped47kCfYzYDMDqcaE2FB8e2jnToVoQy5p9jgzDU,656
6,Young,No Trait,No Trait,No Trait,No Trait,Fire Ball,Shirt,Black,Dosbrak,Jonah Lomu,Af4hAcnq9FGhmtmqVZSHHwY1qdHKoaevHKfAnhF1G7H9,657
8,Young,Halo,Haka,No Trait,No Trait,Ball,Nz Jersey,Black,Dosbrak,Jonah Lomu,BBepgrKJjPaJQjz1mxX9n1wzzUGiFrLsEJXRcFwfJUVd,658
8,Standard,Halo,No Trait,Nz Mouth Guard,No Trait,Ball,Solana Jersey,Orange,Dosbrak,Jonah Lomu,6fxeNrF4xNAeruDSEw3jajZpctxjQ7QHrEiLPTNpEwYN,659
8,Standard,No Trait,No Trait,Solana Mouthguard,Laser Eyes,Ball,Nz Away Jersey,Purple,Dosbrak,Jonah Lomu,8cssVvdMaSSgLDFayk3MsWXtzjfAZhAsomeQBfb7fv9M,660
7,Standard,No Trait,Sweat,No Trait,No Trait,Fire Ball,Nz Jersey,Purple,Dosbrak,Jonah Lomu,E9gdbeHw91AoeQeMXu2NsYET7P5jGMV336X7pwMYntaN,661
7,Old,No Trait,Haka,No Trait,No Trait,Fire Ball,Cm Jersey,Purple,Dosbrak,Jonah Lomu,3xGVmY9FvEaHKrj74xw7t6cf94TRYwibv31cAUPBWcEs,662
8,Standard,Halo,No Trait,No Trait,Wayfarers,Nz Ball,Cm Jersey,Purple,Dosbrak,Jonah Lomu,Gz1hH8uR7NXz5qQMBBjGEzKeybRru1GznqMtf74GqA64,663
6,Old,No Trait,No Trait,Diamond Grill,No Trait,No Trait,Nz Jersey,Red,Dosbrak,Jonah Lomu,3Ct4X75Hdna6QiGMzDxp9ShbRqoFxFDrGHhgR7BZGR26,664
8,Standard,No Trait,Sweat,Nz Mouth Guard,No Trait,Boots,Cm Jersey,Black,Dosbrak,Jonah Lomu,5pvMDsK363kaNtbQHTCoSFVwsBHYgStSGEN2G85mx7mR,665
8,Standard,Hat,No Trait,No Trait,Laser Eyes,Ball,Blue Suit,Red,Dosbrak,Jonah Lomu,CNoMJUDRJNnY81R8v26T7SvdxB9H8PV7U79kW51xCkAG,666
7,Standard,Halo,No Trait,Solana Mouthguard,No Trait,No Trait,Nz Jersey,Purple,Dosbrak,Jonah Lomu,2sZozkidWqNyiMeGpGamFbYKfYuCQakberFqb3pJEFFd,667
9,Standard,Hat,Sweat,No Trait,Wayfarers,Old Ball,Cm Jersey,Red,Dosbrak,Jonah Lomu,5pStoDAz5XjsoXY4sTuo15FZAEFFj8NEJ7bYSVMQkXgG,668
7,Old,Halo,No Trait,No Trait,Wayfarers,No Trait,Nz Away Jersey,Blue,Dosbrak,Jonah Lomu,6Fq4G8eid1KLzbyyhcMTqjx7rFZh1aFQv3hiqEHx8cRp,669
9,Standard,Ba Snapback,No Trait,Nz Mouth Guard,Wayfarers,Old Ball,Blue Suit,Purple,Dosbrak,Jonah Lomu,73STWaExeV4AzjKGCT8A4wk7632r1LVs5DDDxX1W2RBm,670
7,Standard,No Trait,Haka,No Trait,No Trait,Nz Ball,Solana Jersey,Gold,Dosbrak,Jonah Lomu,7DnhZgzWzQxTBMhVdbvHneXkMKnSBohF7tukdnB5KpCd,671
7,Standard,No Trait,No Trait,Solana Mouthguard,No Trait,Crown Ball,Nz Old Jersey,Red,Dosbrak,Jonah Lomu,DbGi4zqL3qhA9sAE5PJgo6v9eWbk18g9AAYnibb2rhbQ,672
7,Young,No Trait,No Trait,No Trait,Laser Eyes,Nz Ball,Blue Suit,Black,Dosbrak,Jonah Lomu,gzQxu5Ro2XJG8nS6uExpZn349bRY2U6m1J9fogY3o15,673
8,Old,Hat,Sweat,No Trait,No Trait,Egg Ball,Nz Jersey,Orange,Dosbrak,Jonah Lomu,9QPAF2HwU3MXFiacFTzRD29QYbK625qa5Wvsr3ieYFTV,674
8,Standard,Headband,No Trait,Nz Mouth Guard,No Trait,Boots,Shirt,Purple,Dosbrak,Jonah Lomu,GCnsX7w72k7MYXeipt2sphZ6f5vUWS3DmkoiuNrRdSsH,675
6,Standard,No Trait,Sweat,No Trait,No Trait,No Trait,Solana Jersey,Blockasset,Dosbrak,Jonah Lomu,GU8Vk2EBkiV7y1cbGw5HwVPkHuHVNWXyougn5bvBX3X9,676
7,Standard,No Trait,Sweat,No Trait,No Trait,Egg Ball,Yellow Jersey,Black,Dosbrak,Jonah Lomu,Hj9JEKZEwfTp3LG92UMmymcmrVgPKwAC18WtN9acME7B,677
7,Standard,No Trait,No Trait,Diamond Grill,No Trait,Ball,Nz Jersey,Blue,Dosbrak,Jonah Lomu,292fzwLbmdo5hjspMmpjmw8sB6gLcZ6JLSN1wYojooDQ,678
7,Old,Ba Snapback,No Trait,No Trait,Wayfarers,No Trait,Nz Old Jersey,Black,Dosbrak,Jonah Lomu,2JN6ursQNYEZ9geo6vD4zUDGnxXgpAjcdPkTofaMyWNc,679
8,Standard,Hat,No Trait,No Trait,Laser Eyes,Nz Ball,Nz Away Jersey,Purple,Dosbrak,Jonah Lomu,2eCAxJaY9vK1JEsXDkcYF5LvA4msisWHRFuYneGUPc3o,680
7,Old,Halo,No Trait,No Trait,No Trait,Egg Ball,Nz Jersey,Purple,Dosbrak,Jonah Lomu,69cK3B5DUY3msu5aDxwnpxgrVsMQ3yH1RfQANG9byVmm,681
8,Old,No Trait,Sweat,No Trait,Wayfarers,Egg Ball,Cm Jersey,Black,Dosbrak,Jonah Lomu,78jE6LYdiTyu2ceXDjQ7cNLXKApZPMHM3LBfT6sMf4hf,682
