Attribute count,Base,Head,Face,Mouth,Eyes,Accessory,Clothing,Background,Signature,Legend,mint,rank
9,Standard,No Trait,Bloody,Cigar,Wayfarers,199 Belt,Jiu Jitsu Robe,Teal,Dosbrak,Michael Bisping,HizwqG9Rtb4hbHbC8ud3Q4RGabEDWep5mfehaMPv98Ft,506
7,Bald,No Trait,No Trait,No Trait,Wayfarers,Bloody Gloves,Punk Jacket,Blockasset,Dosbrak,Michael Bisping,3pJ9PFx6bb65XUi8RbUu53x2TJpB5TjXThSvc39nheo6,507
8,Bald,Sparring Headgear,Bloody,No Trait,Laser Eyes,Gold Gloves,No Trait,Teal,Dosbrak,Michael Bisping,6CKC8U1z1y8PVsjsnq9Aimst4hyG785JbwrFroNMQa6o,508
8,Standard,No Trait,Bloody,No Trait,Wayfarers,Gold Gloves,Bloody Body,Blockasset,Dosbrak,Michael Bisping,9jhJVb5DKJaswzmi8Mn2ur62LEpM568PbMSYKEh6F4b1,509
6,Standard,No Trait,No Trait,No Trait,No Trait,Bare Fists,The Count,Teal,Dosbrak,Michael Bisping,FBukwrQbwuaLvPDnUrjwce3DWBJ5GaoLCXs64hDTKGms,510
7,Old Mike,No Trait,No Trait,No Trait,Laser Eyes,Gold Gloves,Tattoo,Mustard,Dosbrak,Michael Bisping,DSzHkDxe93RZWKNbfgL5KfqsktPRQadPkHym874LuQFn,511
7,Old Mike,No Trait,Red Terminator,No Trait,No Trait,199 Belt,Bloody Body,Black,Dosbrak,Michael Bisping,EqhZi4Tr781rbpB6QuHCjBHRzGkxTzdoJCF7isakeW8A,512
6,Old Mike,Dj Mikey B,No Trait,No Trait,No Trait,Gold Gloves,No Trait,Black,Dosbrak,Michael Bisping,2HcPST4MJgapBjUYv7if6HHVGzJyAsrMhjQK1MpMxk96,513
8,Bald,Snapback,Bloody,No Trait,No Trait,Bloody Gloves,Jiu Jitsu Robe,Blockasset,Dosbrak,Michael Bisping,96yX9a5fGpmnjtYYQBvRpqyTyom516wWXWvSTZTpNuGB,514
7,Old Mike,No Trait,No Trait,No Trait,Wayfarers,Microphone,Suit,Black,Dosbrak,Michael Bisping,A4shxyvv87QtETLmcVz27DWPosNsqwpbzyTGkEf8ENo4,515
8,Standard,Snapback,Bloody,No Trait,No Trait,Microphone,Suit,Purple,Dosbrak,Michael Bisping,DNwET3AphLa8LzekKcLMWhpquDABRG3ZL2Mr6LbY2wGt,516
7,Old Mike,Snapback,No Trait,No Trait,No Trait,Bloody Wraps,Patriot Flag,Red,Dosbrak,Michael Bisping,HkJrpFDaWrhKLrthFriAkqsyXdEkacftrCUqNMHGn6Wz,517
7,Standard,No Trait,No Trait,No Trait,Wayfarers,Sol Gloves,Patriot Flag,Mustard,Dosbrak,Michael Bisping,4X9Z9GCCDRR6CzyDsxQriemefb9CoieFcbzgEM226ixe,518
8,Standard,No Trait,Bloody,Cigar,No Trait,Microphone,Suit,Mustard,Dosbrak,Michael Bisping,9cLoz64gBUGCiEBHZKnsPQc6dF88Tkxw4BuT13XxbqZi,519
7,Standard,Sparring Headgear,No Trait,Cigar,No Trait,Bare Fists,No Trait,Octagon,Dosbrak,Michael Bisping,CD4YABi8oNZKKntWG5uiqz17xhVrp3QJeJuNqUZ39dS7,520
8,Bald,Announcer,No Trait,Diamond Grill,No Trait,Bare Fists,Suit,Purple,Dosbrak,Michael Bisping,85Nr5idVgF2AomBHcFFy2U3ATWL3D3djvLcFsV6P3yME,521
7,Bald,No Trait,No Trait,No Trait,Bruised Eye,199 Belt,Punk Jacket,Black,Dosbrak,Michael Bisping,Fd8HzKNAJK2x3kvCFKca7kGRLT1nKHujZ9Jq2vEka2nX,522
9,Standard,Snapback,No Trait,Falling Mouthguard,Bruised Eye,Bloody Wraps,Punk Jacket,Purple,Dosbrak,Michael Bisping,G5Qift7u1sXo2rSmV2aY4m5Dpy5KB13cu5uF3nXzSMRv,523
7,Standard,No Trait,Bloody,Falling Mouthguard,No Trait,No Trait,Punk Jacket,Octagon,Dosbrak,Michael Bisping,2hC7DjZtjjfyaHK7QFAJZy5PnQvEjwrLW5eYV4vwwixY,524
8,Old Mike,Announcer,No Trait,No Trait,Bruised Eye,Sol Gloves,Suit,Red,Dosbrak,Michael Bisping,87hpzg7w3TpJo3Ps2GFXLT37tWSsFchFtr2nLAkL2wzi,525
7,Standard,Dj Mikey B,No Trait,No Trait,No Trait,Gold Gloves,Jiu Jitsu Robe,Purple,Dosbrak,Michael Bisping,FvdM1pURhUnaJNBwDFRLu4PFwJYmjtT4qZ9bBWQWSePj,526
8,Bald,No Trait,No Trait,Diamond Grill,Wayfarers,Gloves,Punk Jacket,Teal,Dosbrak,Michael Bisping,2rN1kRfqb8b1wXJqVesfYcPRV9Fs2mwsgTnxYphTfPRg,527
7,Standard,No Trait,No Trait,No Trait,Laser Eyes,Bloody Gloves,Patriot Flag,Red,Dosbrak,Michael Bisping,9htNDwBX1j2TchHXmqBAAmtN4Tap26g3rW5FqD5285Js,528
8,Standard,No Trait,Bloody,Cigar,No Trait,Bloody Wraps,Jiu Jitsu Robe,Octagon,Dosbrak,Michael Bisping,5ERJiR1wTPCQwU3iKwvcVkq67zaHAgSuhE9RauvkuTym,529
7,Standard,No Trait,Red Terminator,No Trait,Wayfarers,No Trait,Patriot Flag,Black,Dosbrak,Michael Bisping,68qiz86qjSoNq8Xv3bnnv6kyWzCpQLwTsDtwz3youFJ5,530
8,Old Mike,Announcer,No Trait,Falling Mouthguard,No Trait,Bloody Gloves,Punk Jacket,Black,Dosbrak,Michael Bisping,9L7yqz8vxyym7cRCCLLnbicWdQ2jfb7T86gZ6BGcNZat,531
7,Bald,No Trait,No Trait,No Trait,Bruised Eye,199 Belt,Tattoo,Mustard,Dosbrak,Michael Bisping,DZW16hxTUiARuxUxYevUSuDLqozA2QSKns4GUhtAoKRG,532
8,Old Mike,Announcer,No Trait,No Trait,Laser Eyes,Bloody Gloves,Suit,Black,Dosbrak,Michael Bisping,E58QFErQVTTCW7Rn5SVR8dbJNsGLKyfV43mCVyYJX4Hu,533
7,Old Mike,No Trait,No Trait,No Trait,Wayfarers,199 Belt,Tattoo,Teal,Dosbrak,Michael Bisping,FeUDwdVX44aj1pVSfhS9p1XeT3hL1o8CZNLzxDmTXgTt,534
8,Old Mike,No Trait,Bloody,No Trait,Wayfarers,Gloves,Bloody Body,Blockasset,Dosbrak,Michael Bisping,9fD7LH7qD6XiRV9xu4Y9k1j9fhnWQrjbJt3acmf9BxrH,535
8,Standard,No Trait,Red Terminator,Diamond Grill,No Trait,Bloody Wraps,Bloody Body,Purple,Dosbrak,Michael Bisping,Ds8JZssEBA9Te8Cna5uebAWAAMw3KUj6iZ3BQzD26ikz,536
8,Standard,No Trait,No Trait,Falling Mouthguard,Wayfarers,Gloves,Bloody Body,Octagon,Dosbrak,Michael Bisping,EebeKYnoQHCfPMdRbcLxWbKJpWLNsd3dhyqfs1NKu89i,537
7,Old Mike,Snapback,No Trait,No Trait,No Trait,Gloves,Patriot Flag,Black,Dosbrak,Michael Bisping,G6sFCki3h5H859aJK6tCRhTUTgZzRNyeKe7BFwftQCvs,538
9,Standard,Announcer,No Trait,Falling Mouthguard,Bruised Eye,Bare Fists,Punk Jacket,Black,Dosbrak,Michael Bisping,AL9jfu6oQyei3AwjYW9Q8rTNxBwuC6GfihzvQbN8mUPf,539
5,Bald,No Trait,No Trait,No Trait,No Trait,No Trait,Butcher,Purple,Dosbrak,Michael Bisping,DMkV4B5rJpcyMzUno455rerrjH6VD7sNN9AkBmELBzAo,540
6,Standard,No Trait,No Trait,Cigar,No Trait,Knuckle Duster Spikes,No Trait,Teal,Dosbrak,Michael Bisping,FEv8QqG31nUqUVX2qD2UYtSRMDQgGRHGdkWRLGPcWc6f,541
8,Standard,Announcer,No Trait,Falling Mouthguard,No Trait,Sol Gloves,Punk Jacket,Black,Dosbrak,Michael Bisping,G36iYGCo3rKGTmgLE3kg1ZaRYfYr3JvnqcnRdm5r7P7u,542
6,Bald,No Trait,No Trait,No Trait,No Trait,Knuckle Duster Spikes,Bloody Body,Purple,Dosbrak,Michael Bisping,7uZhvFV1Kxqbrjzeiz5x2AMTvYY6nnzVym5i9D1Jbnf6,543
8,Standard,No Trait,Red Terminator,No Trait,Laser Eyes,Bloody Wraps,Punk Jacket,Red,Dosbrak,Michael Bisping,EHmKDbADA5xR25mFwikFNF1cKPNbkvBwN5HrX4Xz3die,544
7,Standard,Sparring Headgear,No Trait,Diamond Grill,No Trait,Gold Gloves,No Trait,Teal,Dosbrak,Michael Bisping,BjBtGFsdnn239DewPs6pkZRUgBuyrWBHbK19J1DKqU1i,545
7,Standard,Announcer,No Trait,No Trait,No Trait,Bloody Wraps,Jiu Jitsu Robe,Octagon,Dosbrak,Michael Bisping,7qLMmErWHfH5rbARwKg3yDsRUbSWz1cybu77pKXwU4Q7,546
8,Standard,No Trait,Bloody,Falling Mouthguard,No Trait,Microphone,Suit,Black,Dosbrak,Michael Bisping,DKZtVxPYbX8B2fHdyrPHJRTnjW7mfTQ3DYAKWwdtvYgU,547
8,Standard,No Trait,No Trait,Cigar,Wayfarers,Bare Fists,Bloody Body,Octagon,Dosbrak,Michael Bisping,4EptYZZBKhddV8ym8u5gh4mKoKXE1aZAcJwjsbc2gyeB,548
8,Standard,No Trait,No Trait,Diamond Grill,Wayfarers,Gold Gloves,Suit,Red,Dosbrak,Michael Bisping,6PHmMTW6fA6ZovAqV6RHNUwntWhiGuBP36MH9Fb1AEim,549
9,Standard,No Trait,Bloody,Diamond Grill,Wayfarers,Bloody Wraps,Jiu Jitsu Robe,Purple,Dosbrak,Michael Bisping,Hyx2KtTVGF9tCuFPmWsAZW7GY463RKmp5BqRbFEJCfjA,550
6,Old Mike,No Trait,Red Terminator,No Trait,No Trait,199 Belt,No Trait,Mustard,Dosbrak,Michael Bisping,2Zkr7XrVnkMbKdY4SfYQD9WLZDogJyNMBCE96S5Z7p21,551
6,Standard,Snapback,Red Terminator,No Trait,No Trait,No Trait,No Trait,Octagon,Dosbrak,Michael Bisping,5uvpxgZgXKVrW9k4LwhC6rZ7fTXeML2Ef5exA546gEWT,552
8,Standard,No Trait,No Trait,Cigar,Bruised Eye,199 Belt,Suit,Teal,Dosbrak,Michael Bisping,6YvYMDtuvu9a2Vub9f3LsA75DxF9eGd1UFDapMRJUSmo,553
7,Bald,No Trait,Red Terminator,No Trait,No Trait,199 Belt,Suit,Mustard,Dosbrak,Michael Bisping,DZu9kc8RomeBH67NYd89Q8HvXmY9ZVu6aNAecGEbMC7V,554
6,Bald,Snapback,No Trait,No Trait,No Trait,Gold Gloves,No Trait,Blockasset,Dosbrak,Michael Bisping,FUpLVE1FTtCN313JNxZ5UQudEKxp9Nb44NymDpnTidhZ,555
5,Bald,No Trait,No Trait,No Trait,No Trait,No Trait,Butcher,Mustard,Dosbrak,Michael Bisping,FcmUhAnYnG1i25TwpDtubzjsoiGFL1F4geQma3yTYUew,556
8,Standard,No Trait,Red Terminator,No Trait,Laser Eyes,Sol Gloves,Bloody Body,Teal,Dosbrak,Michael Bisping,GLKbfV9eNsSFLBocejouruTVCraStfqQcQ8tWNKyVq9v,557
8,Bald,No Trait,No Trait,Falling Mouthguard,Wayfarers,Gold Gloves,Punk Jacket,Mustard,Dosbrak,Michael Bisping,3UfCs4gVH8gz3ygbS9hTppYbjrvYMYTJZBEAd4GcAdbC,558
7,Standard,No Trait,No Trait,No Trait,Laser Eyes,Gloves,Jiu Jitsu Robe,Blockasset,Dosbrak,Michael Bisping,2x55AsMz3L7icNtyZnoBA5Xa6rZxxMbwhtgQzZhCfq6d,559
7,Standard,Dj Mikey B,No Trait,No Trait,Laser Eyes,No Trait,Bloody Body,Teal,Dosbrak,Michael Bisping,8xseXi3HoniGc2G8HYSSqaWzHQxtx8QciZ9HUFBdw8Jf,560
8,Standard,No Trait,Bloody,Cigar,No Trait,Microphone,Suit,Red,Dosbrak,Michael Bisping,C6YXx9XJRBEjNMz6ue3HW36XeBwy7WoNsiV7Fiordb1k,561
7,Standard,No Trait,No Trait,No Trait,Wayfarers,Sol Gloves,Patriot Flag,Red,Dosbrak,Michael Bisping,FbKBhtUPC548KGsCNwuGkkYPTSN4TzYBajoGLvgeb74p,562
8,Standard,No Trait,No Trait,Cigar,Bruised Eye,199 Belt,Bloody Body,Black,Dosbrak,Michael Bisping,FyXhK9ZXqEvtdd6En6G7ZVHdiLXDrfgRvv1s4tfk8TkH,563
8,Standard,Dj Mikey B,No Trait,Falling Mouthguard,No Trait,Gloves,Jiu Jitsu Robe,Black,Dosbrak,Michael Bisping,GHKycUWK7NdYrmZgcrNeCzY83xJEZ217ESdsExm8sN36,564
7,Standard,Dj Mikey B,Red Terminator,No Trait,No Trait,No Trait,Bloody Body,Mustard,Dosbrak,Michael Bisping,7CXkyLQRK34kvQDiSBaYgGt4B67dDf4ezmujsxqMLZgS,565
7,Standard,Dj Mikey B,No Trait,No Trait,No Trait,Bloody Gloves,Punk Jacket,Mustard,Dosbrak,Michael Bisping,7kkJTWJp3Mwb5KRCkn2LPj7b9QYt4tFm4mm7S9ahgwf9,566
8,Standard,No Trait,Bloody,No Trait,Wayfarers,Microphone,Suit,Mustard,Dosbrak,Michael Bisping,8gkj11F6X72ndddPfacGLw1hq1YmLvSS7AbFQzrCbRfC,567
7,Bald,Announcer,No Trait,No Trait,No Trait,Bare Fists,Bloody Body,Octagon,Dosbrak,Michael Bisping,AvgSDwhTuiyx8ptHJgYWXpQWHMqVtYiY5i1nq8fCK8ys,568
8,Standard,No Trait,Bloody,Falling Mouthguard,No Trait,Microphone,Suit,Teal,Dosbrak,Michael Bisping,Fnuatty5N6VyD2DLXwNxf5oPmMnYQ3eNLY6zudcRA6iN,569
8,Standard,Snapback,Bloody,No Trait,No Trait,Microphone,Suit,Teal,Dosbrak,Michael Bisping,6Gm9GYSZgtzJdrU4HiShnMbaBHnKDPUDXbDwuu1QBQyQ,570
7,Old Mike,Snapback,No Trait,No Trait,No Trait,Bare Fists,Patriot Flag,Teal,Dosbrak,Michael Bisping,AM2ejn3f6xySHkjPgD8cuHd4bqNbp1LyoDKqGmNabVpb,571
7,Standard,Announcer,Bloody,No Trait,No Trait,Bloody Gloves,No Trait,Octagon,Dosbrak,Michael Bisping,HA1U3rwq1Vi3dxJC8Ti1gCBVXJwZ8q5DuAL2DZsrqeoj,572
7,Bald,No Trait,No Trait,No Trait,Laser Eyes,199 Belt,Bloody Body,Red,Dosbrak,Michael Bisping,2qH1Lntg89qCyB2Qm5nMbTZ461NK3upVoJ3xSptiEr6p,573
8,Standard,Snapback,Bloody,No Trait,No Trait,Gloves,Jiu Jitsu Robe,Octagon,Dosbrak,Michael Bisping,7D7YdmFL3Zq5apkqWyVQx8tZqYaSKuXpWDybXkL5BNso,574
8,Standard,No Trait,No Trait,Falling Mouthguard,Bruised Eye,Sol Gloves,Punk Jacket,Mustard,Dosbrak,Michael Bisping,H5bYW8aZsNKThebQBqMB7uwJv7TSqyqMZuvssecrZnf5,575
7,Standard,No Trait,Bloody,No Trait,No Trait,Microphone,Punk Jacket,Mustard,Dosbrak,Michael Bisping,Dm4xwKv7zjSfb3VoNwtQDMkj1B6zVYsPmLrf1b3NLPFz,576
9,Standard,No Trait,Bloody,Cigar,Wayfarers,Sol Gloves,Tattoo,Mustard,Dosbrak,Michael Bisping,HxSWFAJnw6Kq5H7Puuo7kaqWAXHoJqiGMmhYftrTfCFd,577
7,Bald,No Trait,No Trait,Diamond Grill,No Trait,Sol Gloves,Jiu Jitsu Robe,Mustard,Dosbrak,Michael Bisping,2DM4bHWr8LnUQtZzbAbm1g7KTZkhGY7NgdXgJNiMAUpH,578
7,Old Mike,Dj Mikey B,No Trait,No Trait,No Trait,Bloody Wraps,Jiu Jitsu Robe,Teal,Dosbrak,Michael Bisping,7sTkvruN5KkzfK3NmQXGofuYBFvC6vr4rocMHmtftRwE,579
7,Bald,No Trait,No Trait,No Trait,Bruised Eye,Bloody Gloves,Patriot Flag,Black,Dosbrak,Michael Bisping,9RJ6C7rm97vf8rri7JQJUcfCgabde8ggmdATqq8z1T7D,580
8,Standard,Dj Mikey B,Bloody,No Trait,No Trait,Bare Fists,Punk Jacket,Teal,Dosbrak,Michael Bisping,HA2djWuxLjhDsrFNuh5qvCggHRbyb3jJ4yKmGmNfb2wz,581
8,Standard,No Trait,No Trait,Diamond Grill,Bruised Eye,Bare Fists,Tattoo,Black,Dosbrak,Michael Bisping,35FGAxEXuE3maMKZuyfUzA6kBifLzR5hmPXaqZtisA9d,582
5,Bald,No Trait,No Trait,No Trait,No Trait,No Trait,Butcher,Black,Dosbrak,Michael Bisping,DJuhJqfiSHcjSx2dCh1hgRuKkbqurP5yUcfJdWLtFxUn,583
7,Standard,Sparring Headgear,No Trait,Cigar,No Trait,199 Belt,No Trait,Black,Dosbrak,Michael Bisping,FMiLvtunwZqRNcYi9pzQvQj22RXJj6a6WpCv73CnVeN5,584
7,Standard,No Trait,No Trait,Diamond Grill,No Trait,Sol Gloves,Tattoo,Black,Dosbrak,Michael Bisping,T8ySUCodZi7MeBgLCb39sM93dYNoKptyXVmmxvACgkX,585
6,Bald,No Trait,No Trait,No Trait,Laser Eyes,No Trait,Patriot Flag,Teal,Dosbrak,Michael Bisping,EmcUv6x6bGPQZ9D7yGnV2rAmRmmFmoa979fsAEJNdHXY,586
7,Standard,No Trait,No Trait,Cigar,No Trait,Bare Fists,Punk Jacket,Blockasset,Dosbrak,Michael Bisping,533Zdx373ghf26e3JiZrF6nnDPzCLS1oEE8ZFuiYwAFg,587
7,Standard,Announcer,No Trait,No Trait,No Trait,Bloody Wraps,Bloody Body,Octagon,Dosbrak,Michael Bisping,8QkX4wp8mm9zY6brqVuucahbuBuKKHJse7edtjpc23d7,588
5,Old Mike,No Trait,No Trait,No Trait,Laser Eyes,No Trait,No Trait,Blockasset,Dosbrak,Michael Bisping,42rcMc14MELi8vMtYYQ1U6yYBYAHoc2aPQWkVn6KJjoV,589
7,Standard,Dj Mikey B,No Trait,No Trait,No Trait,Bloody Gloves,Punk Jacket,Black,Dosbrak,Michael Bisping,F5kxk1BjSxcDEPcVm2nPahgdvAfZRw8EXn4oWjPaxXZX,590
8,Standard,No Trait,Bloody,No Trait,Wayfarers,Microphone,Suit,Black,Dosbrak,Michael Bisping,G8T17K5oJgKDXyST2tyU57UjtkJCBvDNYT9Z9eWKEjKw,591
7,Bald,No Trait,Red Terminator,No Trait,Laser Eyes,No Trait,Punk Jacket,Red,Dosbrak,Michael Bisping,J8ZaxSEEvfEgvVUnTYhzMFVYdNdUeYyB5Fmii15XLDCh,592
7,Standard,No Trait,No Trait,No Trait,Wayfarers,Gold Gloves,Bloody Body,Blockasset,Dosbrak,Michael Bisping,4GUkWVZQN6ucPjwNNwGqRYH1UjCCaWhKkvyLbgYwBJc5,593
7,Bald,No Trait,No Trait,No Trait,Laser Eyes,Sol Gloves,Punk Jacket,Black,Dosbrak,Michael Bisping,68KTmXQDsHe8VkCgSzPPtUSDXeNQ917iqVdCRqADAgNf,594
8,Standard,No Trait,No Trait,Falling Mouthguard,Laser Eyes,Gold Gloves,Bloody Body,Purple,Dosbrak,Michael Bisping,AkAiFrXghZ6muZyNEuAcoTdRcRp3eA6ofnsxrapT1QhH,595
7,Standard,Announcer,No Trait,No Trait,No Trait,Bloody Gloves,Jiu Jitsu Robe,Blockasset,Dosbrak,Michael Bisping,C7b7GTGh96WANanG8Xw332ssnPdAy7kkefVRMFpBqkU6,596
5,Bald,No Trait,No Trait,No Trait,No Trait,No Trait,Butcher,Red,Dosbrak,Michael Bisping,GXHppkE5CvYYU8VT4gUeDWuSEaihcZyDuRVFqYQR15wm,597
5,Bald,No Trait,No Trait,No Trait,No Trait,No Trait,Butcher,Teal,Dosbrak,Michael Bisping,4QnyNH4oVYWm8mvEfW6C1XBiP3DMTJRSyfvHgiE9pguA,598
7,Standard,No Trait,No Trait,No Trait,Bruised Eye,Microphone,Suit,Mustard,Dosbrak,Michael Bisping,AhijJEFpYxAN1Kb6pQU58n12VhK1aSTD7BoLqcgh2T1T,599
8,Old Mike,No Trait,Red Terminator,Cigar,Wayfarers,No Trait,Jiu Jitsu Robe,Black,Dosbrak,Michael Bisping,7ZYXpL28ULDSKrcDwFuiywTVuHpUza5A9k69a6JKq9qX,600
6,Old Mike,No Trait,No Trait,No Trait,Bruised Eye,Bloody Gloves,No Trait,Blockasset,Dosbrak,Michael Bisping,DCXJMkTebx9852Tr6vtRuzqYVxL51motsF7wLoYn1PEq,601
7,Standard,Dj Mikey B,Red Terminator,No Trait,No Trait,No Trait,Bloody Body,Red,Dosbrak,Michael Bisping,2F4wGwGGgDjX3Y8YgUQJeu4y1ztMmLV45E6mzRtZWvmg,602
7,Standard,Sparring Headgear,Red Terminator,No Trait,Laser Eyes,No Trait,No Trait,Mustard,Dosbrak,Michael Bisping,EbCvJ7AMn9V4zFatYnYbYgLAcmySWNvduuQQw7B48RoM,603
7,Old Mike,No Trait,Bloody,No Trait,Wayfarers,No Trait,Suit,Blockasset,Dosbrak,Michael Bisping,HD7okYGrR4UbZTwC75q7cAAs4z9ndo7uzFs3JEg3Li4Y,604
8,Standard,No Trait,Red Terminator,No Trait,Wayfarers,Gold Gloves,Tattoo,Teal,Dosbrak,Michael Bisping,39pk5cVEUqBJUTLoRLGn1tZFVjPU3SSZ6Sfa6WrjGmtb,605
8,Standard,No Trait,Bloody,Falling Mouthguard,No Trait,199 Belt,Jiu Jitsu Robe,Purple,Dosbrak,Michael Bisping,9zKavhCL6Q6RZytJFupF7Vu6jnJuoEdPf7KGRodbhW7y,606
8,Old Mike,Snapback,No Trait,No Trait,Bruised Eye,Bloody Wraps,Tattoo,Mustard,Dosbrak,Michael Bisping,BUgDLE3HvcBZF1YQQuvjUfJZhFsFLQj2xaT1ZTtakTv1,607
8,Standard,No Trait,Bloody,Diamond Grill,No Trait,Bloody Gloves,Tattoo,Purple,Dosbrak,Michael Bisping,2NKYMcDNU5p7yTHqzxLTuGceM899Hds6BnyXxPZyFZqW,608
8,Standard,No Trait,Bloody,No Trait,Wayfarers,Microphone,Suit,Teal,Dosbrak,Michael Bisping,2n8Qmbis1Sg5xVBvJShDbFTUa33KWQNQzc9jFhDsRo2G,609
7,Standard,No Trait,No Trait,No Trait,Bruised Eye,Bloody Wraps,Patriot Flag,Purple,Dosbrak,Michael Bisping,79RbeNXAvB5i7AA45YMwmqBS1U1AVaKpqW156zUEAaXY,610
6,Old Mike,Sparring Headgear,No Trait,No Trait,No Trait,Bare Fists,No Trait,Blockasset,Dosbrak,Michael Bisping,9Mk19W5JwCymRTKU6BeQfs8sceBJYugMJmnFaiKqS8BM,611
8,Old Mike,Announcer,No Trait,Falling Mouthguard,Bruised Eye,No Trait,Suit,Teal,Dosbrak,Michael Bisping,BiWAAQEGH1qraABpPeLqPpfsCgxg7teQAkGPDoNJATuP,612
9,Standard,Announcer,Bloody,Falling Mouthguard,No Trait,Bloody Gloves,Punk Jacket,Black,Dosbrak,Michael Bisping,C7LqBwTqwMWFGvRWD8ie3hb8GeThWtDst5MaTTAm1Ffg,613
7,Bald,Snapback,No Trait,Diamond Grill,No Trait,No Trait,Tattoo,Red,Dosbrak,Michael Bisping,DtyF2QofhUpCDYJu9nQbYj8a1XGQ11My6weP6FtTxMYp,614
7,Standard,Snapback,No Trait,No Trait,No Trait,199 Belt,Punk Jacket,Black,Dosbrak,Michael Bisping,J8YhzPvQWhWNNYxACS66Rz63cj6UDkCdCPqtnq2B4k22,615
8,Standard,Sparring Headgear,Bloody,Diamond Grill,No Trait,Bloody Gloves,No Trait,Red,Dosbrak,Michael Bisping,2YkQVNXaJkjuFH3Ta6GhNLMWgSDwZorsX5BjhCVHvwFB,616
8,Bald,Announcer,Red Terminator,No Trait,No Trait,Gloves,Tattoo,Red,Dosbrak,Michael Bisping,5cB2mzjuoerWCYDfaLLfMuQbnGzeghHpTZLDAn658q1m,617
8,Bald,No Trait,Red Terminator,No Trait,Wayfarers,Sol Gloves,Bloody Body,Purple,Dosbrak,Michael Bisping,7SkTHL8kJSYCgXPdXYA9qBgDAFjSGXuKjah6AUBtCMa6,618
5,Standard,No Trait,No Trait,No Trait,No Trait,No Trait,Butcher,Purple,Dosbrak,Michael Bisping,8C5PKHgZKXiiHDvsnz5WB5bEFhkB3CWTZ5fE7WCZWbBt,619
6,Standard,No Trait,No Trait,No Trait,No Trait,Knuckle Duster Spikes,Jiu Jitsu Robe,Black,Dosbrak,Michael Bisping,Cd1ov9fwmj1oAxmFhxrtACxorcivgfnSoohbBGtSTRoK,620
7,Bald,Announcer,No Trait,Diamond Grill,No Trait,Bloody Wraps,No Trait,Teal,Dosbrak,Michael Bisping,83W4r2djc3LY5tJ7o7kspQ2HAe1vi84tLkWhi3MAtsp3,621
6,Standard,No Trait,No Trait,Cigar,No Trait,Sol Gloves,No Trait,Blockasset,Dosbrak,Michael Bisping,ATtErvJQczLSP2Eezn75YuCzwVotUv5AGKk9zUXQNiFG,622
8,Old Mike,Announcer,Bloody,No Trait,No Trait,Bloody Gloves,Punk Jacket,Mustard,Dosbrak,Michael Bisping,BfU5d8wVZwdRUhvYm1uVJnngwEtPtdJvFU6CavcpsLwH,623
7,Standard,Snapback,No Trait,No Trait,No Trait,199 Belt,Tattoo,Mustard,Dosbrak,Michael Bisping,CNCQJ9ZJTMKidtssT4Lz64BRyGZ9gnHuVGwSG6jgX9Vc,624
7,Bald,No Trait,No Trait,Falling Mouthguard,No Trait,Bloody Wraps,Suit,Blockasset,Dosbrak,Michael Bisping,CzFTFUksLwkaQFxkAnbEe3fXGwwceQkhdunfxxscNMDD,625
6,Old Mike,No Trait,No Trait,No Trait,Wayfarers,No Trait,Jiu Jitsu Robe,Octagon,Dosbrak,Michael Bisping,DrhBxYZizP6gBm1wrswxHFJeusCaovYTtJFGaBmaXHfJ,626
8,Standard,Snapback,No Trait,No Trait,Bruised Eye,Sol Gloves,Punk Jacket,Teal,Dosbrak,Michael Bisping,2nGuQLTSzWREeB1qGh2jA8DUcekgz1G7j81rsb9iDQHz,627
8,Standard,Announcer,No Trait,Diamond Grill,No Trait,Bloody Wraps,Bloody Body,Teal,Dosbrak,Michael Bisping,4ARJfk7G55qyaDzrFMH22CG2xVspFch4hrePauF3h9Ut,628
7,Standard,Announcer,No Trait,No Trait,No Trait,Gloves,Bloody Body,Octagon,Dosbrak,Michael Bisping,8NivH3aWdFjKHCj5R3ccaQc7Km2SAyd14EE2m5EZD7Mn,629
8,Old Mike,No Trait,No Trait,Cigar,Laser Eyes,Bloody Wraps,Suit,Red,Dosbrak,Michael Bisping,Ag3eQrcdhMcQZtDSLBPDEQyt83qCSWpqjPyveAMSB8PX,630
7,Bald,Sparring Headgear,Red Terminator,No Trait,No Trait,Sol Gloves,No Trait,Black,Dosbrak,Michael Bisping,EQH5XLatVPeck2jZa2487gGMYNDMGSDxzRoTizofuNWs,631
7,Standard,No Trait,No Trait,Falling Mouthguard,Wayfarers,No Trait,Bloody Body,Octagon,Dosbrak,Michael Bisping,9i3iMXVbPeyYbnVAFUn3vkpSUp1ULNAPnqkCtc6hDFzv,632
8,Standard,No Trait,Bloody,Falling Mouthguard,No Trait,Bloody Wraps,Bloody Body,Blockasset,Dosbrak,Michael Bisping,GWFHxngNfCHWEGSCbN4Dj2UTRNEK7AAUHA6dB8FfRNT,633
5,Standard,No Trait,No Trait,No Trait,No Trait,No Trait,Butcher,Mustard,Dosbrak,Michael Bisping,3f2ngka4APfSqGLPuGnjFGndEPHx39nGFQaj1p2JRNmH,634
