Attribute count,Base,Head,Face,Mouth,Eyes,Accessory,Clothing,Background,Signature,Legend,mint,rank
8,Old,Wooly Hat,No Trait,Medal,No Trait,Confetti,Red Jersey,Blockasset,Dosbrak,Wayne Rooney,8UNax3rTTXUigUkFqbWjdr2kxHJ4zdmjBbgVkVAFDkci,586
7,Young,Ba Snapback,No Trait,No Trait,No Trait,Red Card,Managers Jacket,Black,Dosbrak,Wayne Rooney,FKg1rAu7GACtpC5ntT2VzP7xh2Ft8YTLyCZYJJuJioni,587
8,Old,Winner Hat,No Trait,No Trait,Bloody Eye,Fire Ball,Red Jersey,Blockasset,Dosbrak,Wayne Rooney,GWkb6gSzDMJxe13aMkHB7EthgZj5mq35QzBxiPsEpXYq,588
6,Old,No Trait,No Trait,Diamond Grill,No Trait,No Trait,Red Jersey Torn,Black,Dosbrak,Wayne Rooney,GszD8Q2SN9LJijboEcHZB3xE7WYDMNNmSRybwxwcuuUL,589
8,Standard,No Trait,Sweat,Diamond Grill,Bloody Eye,No Trait,White Jersey,Green,Dosbrak,Wayne Rooney,2sBdtvbLndGM3vRUiraBtoYwEek2SkTkxdKDYzh7pBCq,590
9,Standard,Title Crown,Sweat,No Trait,Laser Eyes,Yellow Card,Black Jersey,Red,Dosbrak,Wayne Rooney,9ypSxjkDMUEnXu9EUL1AUX2GxpHqnZFpTmccRL3BDeNQ,591
8,Young,Title Crown,Sweat,No Trait,No Trait,Confetti,White Jersey,Black,Dosbrak,Wayne Rooney,H4mxitQU2gMGTsHdTbtdvy2qA2N68kQfiF3JNbmseKZ5,592
6,Young,No Trait,No Trait,No Trait,No Trait,Red Card,Patriot Flag,Blue,Dosbrak,Wayne Rooney,dK4ipWX8WwZJu8vphXYyDADzfybN6CF39nJrELhR96Y,593
9,Standard,Winner Hat,No Trait,Medal,Bloody Eye,Red Card,Suit,Green,Dosbrak,Wayne Rooney,DVbUqoxiQEmD7kWZsrxDoybVEsCsAF6NBmNoATheuN6D,594
8,Standard,Winner Hat,No Trait,Diamond Grill,Wayfarers,No Trait,Black Jersey,Orange,Dosbrak,Wayne Rooney,4bmLfdhsWYCuHVgT6ru5Bwb2np6uL7AEGzV2bWsNJKBm,595
8,Standard,Title Crown,No Trait,Gold Mouthguard,No Trait,Pigskin Ball,Suit,Red,Dosbrak,Wayne Rooney,6XKBviiZHmfRFKrJYmDYGczP6Zz6qa1q5j8CGQg8Zhzq,596
6,Old,No Trait,No Trait,No Trait,No Trait,Pigskin Ball,Blue Jersey,Team,Dosbrak,Wayne Rooney,F19Q5Lv6ed4Mn4ZM9QivwLa8wJSrnqJNVgA4KXLPjct8,597
6,Young,No Trait,No Trait,No Trait,No Trait,League Trophy,Red Jersey Torn,Blue,Dosbrak,Wayne Rooney,2aisuaSq9nkzjKXnFatrNJmbFhGJ5WbqYqRTscT4zj5Z,598
8,Standard,No Trait,No Trait,Diamond Grill,Wayfarers,Pigskin Ball,White Jersey,Red,Dosbrak,Wayne Rooney,3cwDr3ZczQPiWUES4EAoHNx6ZakcdwVWBbDZNfcsuD9j,599
8,Standard,No Trait,Sweat,Medal,No Trait,Yellow Card,Managers Jacket,Orange,Dosbrak,Wayne Rooney,6r3KBwWw2Dd4Y9y3sgLGoBgcceJiruVPHZE3SsSqW7XY,600
8,Young,No Trait,No Trait,Medal,Bloody Eye,Yellow Card,Red Jersey Torn,Black,Dosbrak,Wayne Rooney,7KjEYWnDAeqh7e4k3Zwe17XxUbSTpTx6yZesv8vZxifp,601
10,Standard,Winner Hat,Sweat,Gold Mouthguard,Laser Eyes,Red Card,Red Jersey,Blue,Dosbrak,Wayne Rooney,9CRZjgU3D9tNtwBzcf5Qp5XPUccfeFU36uGxYR1Hs2Ad,602
9,Standard,Wooly Hat,Sweat,Diamond Grill,No Trait,Pigskin Ball,Red Jersey,Orange,Dosbrak,Wayne Rooney,23wNX2QyWWrheB3FChcQxKC59W8dzcY3NkRcNQUmfLaa,603
7,Standard,No Trait,No Trait,No Trait,Wayfarers,Confetti,Patriot Flag,Orange,Dosbrak,Wayne Rooney,2XwzNM718uTSM1fSGPBpXabxkvk5r2cGv56b9pFXRvFX,604
7,Standard,Ba Snapback,No Trait,No Trait,No Trait,Confetti,Patriot Flag,Red,Dosbrak,Wayne Rooney,7kB7M3ZM6P5Udm8mCT5nYPYc9q2BgkzbbMVjimzMaBAt,605
8,Standard,Wooly Hat,No Trait,No Trait,Wayfarers,Yellow Card,Red Jersey,Team,Dosbrak,Wayne Rooney,8i9xmYjgR63ZtBWYaw3szGszf5R8Dn4sBuXzvc8ZrTff,606
7,Old,No Trait,No Trait,No Trait,Wayfarers,League Trophy,Red Jersey Torn,Green,Dosbrak,Wayne Rooney,96XieCPDZT2bKJ8JJ9fwFZzWh9QibBo4VHhHbrUCkzBE,607
7,Young,No Trait,No Trait,No Trait,Wayfarers,Red Card,Managers Jacket,Green,Dosbrak,Wayne Rooney,AzcRBW8NH3Dp4bnKKh6T6bQbZFZ8jVifsm41AdPbfaw5,608
8,Old,Title Crown,Sweat,No Trait,No Trait,Yellow Card,Training Hoodie,Black,Dosbrak,Wayne Rooney,C6pQ7koRcckH77idFNzgB8VKwzHtMfzFD1byfM7F5HjR,609
7,Standard,No Trait,No Trait,Gold Mouthguard,No Trait,League Trophy,Red Jersey Torn,Red,Dosbrak,Wayne Rooney,kapxidXKpqtSUD92zsteM1TPV5mpkpY3NeqsqAjETLu,610
9,Old,Title Crown,No Trait,Medal,Wayfarers,Yellow Card,Red Jersey,Orange,Dosbrak,Wayne Rooney,2VrTo9urVmgHBFvA5XYejDLrvBjUt7rYgSeHYwhfJwLo,611
7,Standard,Winner Hat,No Trait,No Trait,No Trait,Pigskin Ball,Patriot Flag,Orange,Dosbrak,Wayne Rooney,3tEkjKnNUqz3EdFsnsnQiTHfZFkyuMsyFp4BFRnZuevV,612
6,Young,No Trait,No Trait,No Trait,No Trait,League Trophy,Red Jersey Torn,Orange,Dosbrak,Wayne Rooney,76i9uC1Nv4GNdLAB8mKhrwHeDPUmh3JcSg1vLq9PHsiD,613
7,Young,Title Crown,No Trait,No Trait,No Trait,Pigskin Ball,Training Hoodie,Red,Dosbrak,Wayne Rooney,8PJ8dfwbH8vz9VhpTuvFjj5sRMzi9vAj4R2eSJuwQfAG,614
9,Standard,Ba Snapback,No Trait,Gold Mouthguard,Bloody Eye,Fire Ball,Suit,Green,Dosbrak,Wayne Rooney,CuNhMzZBLKC3LnbcaGhXqq9uFLS4xZst8s4cdViaxgQ1,615
7,Standard,Winner Hat,No Trait,No Trait,No Trait,League Trophy,Red Jersey Torn,Green,Dosbrak,Wayne Rooney,DBwsmumwJpys8tmxeYP7ix6hAa2oabuCnxTayjLG2fzK,616
8,Standard,Ba Snapback,No Trait,No Trait,Wayfarers,Pigskin Ball,Blue Jersey,Blockasset,Dosbrak,Wayne Rooney,Fu27sHTRgcnDvyifyFgXbQeCeTSSNFUJjt6KoPnm8LoD,617
9,Standard,Title Crown,Sweat,Medal,No Trait,Pigskin Ball,White Jersey,Black,Dosbrak,Wayne Rooney,GA45cVojoQzi2fCztj8FwSjCCRtGxL62JgfM41qKHCyz,618
7,Standard,No Trait,Sweat,No Trait,No Trait,Fire Ball,Patriot Flag,Blue,Dosbrak,Wayne Rooney,YXJnPMEXHTbrmsYVUUmo4qtBuGMh9nFD9Ax4ekhh1L6,619
8,Old,Ba Snapback,No Trait,Medal,No Trait,Fire Ball,Training Hoodie,Blue,Dosbrak,Wayne Rooney,2Sm9UD7dumF3qtNeoZkkwTuSYqwsb5Qs44pAikrUVpfv,620
8,Young,No Trait,No Trait,Gold Mouthguard,Wayfarers,Fire Ball,Training Hoodie,Black,Dosbrak,Wayne Rooney,6xZ2ftZACeizCd77GmdxMbx2MVN7ckKfQ5TmV28MG8qS,621
8,Old,Title Crown,No Trait,Medal,No Trait,Fire Ball,Black Jersey,Red,Dosbrak,Wayne Rooney,2SdpaB5i8R1ed37Eb9dimHPSMGhesjuiARNDXzZfybzk,622
9,Standard,No Trait,Sweat,Diamond Grill,Wayfarers,Red Card,Red Jersey,Orange,Dosbrak,Wayne Rooney,4msMBTWCQHWCv28myYovTQU53qDqjCBfWdSBxTGc5VaQ,623
8,Standard,Title Crown,No Trait,No Trait,Wayfarers,Red Card,Suit,Black,Dosbrak,Wayne Rooney,5U2cR7qrHKkX69tEWQSDr6DfvmXQJ3B9QFqX3Dtx9ota,624
9,Standard,No Trait,Sweat,Gold Mouthguard,Bloody Eye,Captain Armband,Black Jersey,Blockasset,Dosbrak,Wayne Rooney,52DWG3gAFPUKuXxgxLAGhuca6B98AXz2HHc2p9bh88im,625
9,Old,Wooly Hat,No Trait,Gold Mouthguard,Laser Eyes,Captain Armband,Black Jersey,Black,Dosbrak,Wayne Rooney,FyKKYVZQ1ro5o6HwzXF4dMssn7NusxwwabhnPnfC1xrf,626
7,Old,No Trait,No Trait,No Trait,Bloody Eye,Yellow Card,Blue Jersey,Blockasset,Dosbrak,Wayne Rooney,GJpgUF3apeTkoxfAqtwwp2tiTwSqCWXUvJz337McVa1G,627
8,Standard,Wooly Hat,No Trait,No Trait,Wayfarers,Pigskin Ball,Red Jersey,Team,Dosbrak,Wayne Rooney,BJFRcmQqURaEmZ58SZNsetw4XMdNaCyGAUjuGWZNv29G,628
7,Young,No Trait,No Trait,Diamond Grill,No Trait,Confetti,Red Jersey,Blue,Dosbrak,Wayne Rooney,CUX6vD6nRr9PCAeGYProBybXZ4g4giKG52ZUUDC17Ve1,629
7,Standard,Winner Hat,No Trait,No Trait,No Trait,Fire Ball,Red Jersey,Team,Dosbrak,Wayne Rooney,EX1W89zKs6ynCSSuKDnxYBZ8yNFe39JUKr9Z1FJ6Hiye,630
7,Old,No Trait,No Trait,No Trait,Wayfarers,Fire Ball,Managers Jacket,Black,Dosbrak,Wayne Rooney,Fp7ahbCjFJ8rAQVZXHVZDUuMJsQN8mo6vcrCqPpwqx3a,631
7,Standard,No Trait,No Trait,Gold Mouthguard,No Trait,League Trophy,Red Jersey Torn,Green,Dosbrak,Wayne Rooney,HUPpMAz9wGJ8h6ngeCDiqocsyXLTzbNWSnDefFToSLaN,632
6,Old,No Trait,No Trait,Gold Mouthguard,No Trait,No Trait,Patriot Flag,Blue,Dosbrak,Wayne Rooney,4288XXMd2tjnj7FV3go8racz1RKGSfhBCkcaWP3BVRpt,633
9,Standard,Wooly Hat,Sweat,Diamond Grill,No Trait,Pigskin Ball,Red Jersey,Red,Dosbrak,Wayne Rooney,JCPBnd9mdUkTpEGvcKJQ7D78MJ7DFTumLHxk7MB5eE8o,634
8,Standard,No Trait,No Trait,Gold Mouthguard,Laser Eyes,Red Card,Suit,Red,Dosbrak,Wayne Rooney,7GMvSuRpEZ1LBwJKZTYXACu547nVqL6jZJys7p4Nfu5H,635
8,Old,Winner Hat,Sweat,Diamond Grill,No Trait,No Trait,Red Jersey,Red,Dosbrak,Wayne Rooney,BGicGLuBT9BPThYqLGsYMtWFzF6kKw2Ag8pAtTkgNAAf,636
7,Standard,No Trait,No Trait,Diamond Grill,No Trait,Yellow Card,Blue Jersey,Black,Dosbrak,Wayne Rooney,FVC9NZPCZTGhyR2YC72kJL3tPp3J3bVBXCvWvwsqE9ij,637
8,Standard,No Trait,No Trait,Diamond Grill,Wayfarers,Fire Ball,Red Jersey,Orange,Dosbrak,Wayne Rooney,3MTDRFMpkwpDpn5FH1SpvYS8CNXuFcoLXRRQLW1PLVqu,638
7,Standard,No Trait,No Trait,Gold Mouthguard,No Trait,Fire Ball,Managers Jacket,Red,Dosbrak,Wayne Rooney,BRtHwRdKD88mXqTT8vbhT3S7AEprUh1gvJ5x8KnZ3Z6x,639
8,Old,Winner Hat,No Trait,Gold Mouthguard,No Trait,Fire Ball,Training Hoodie,Green,Dosbrak,Wayne Rooney,th98DGTW5rTHogi7Ap7ivcvj55wpjk5gRm3rqdhf3YL,640
7,Old,Ba Snapback,Sweat,No Trait,No Trait,No Trait,Patriot Flag,Green,Dosbrak,Wayne Rooney,2uJhvdxRbkGhoYEcoHPvt7BZs3wKNQsKHa4SUvjHkpw2,641
8,Young,Winner Hat,Sweat,No Trait,Bloody Eye,No Trait,Red Jersey Torn,Red,Dosbrak,Wayne Rooney,7zMqVtxc1NC8Fv6anEwU3mw4hstt2RfbeRL8qBMpKPvh,642
7,Old,No Trait,Sweat,No Trait,No Trait,League Trophy,Red Jersey Torn,Red,Dosbrak,Wayne Rooney,9b1zAaJBPo3RAGbYH4qGGzTZesA6emMAMDej7bojg4Uj,643
9,Standard,Ba Snapback,Sweat,No Trait,Wayfarers,Fire Ball,Black Jersey,Blockasset,Dosbrak,Wayne Rooney,9t2oajCXHKGmVbKEfRDE16sdnHrgyMPEopNT6uSCoykq,644
7,Old,No Trait,No Trait,No Trait,Wayfarers,Pigskin Ball,Patriot Flag,Black,Dosbrak,Wayne Rooney,BHAZCxjDMXg7ayfG61JkXRbGe94WWk8T8FyfZ6D7fypt,645
7,Standard,Ba Snapback,No Trait,No Trait,No Trait,Fire Ball,Black Jersey,Team,Dosbrak,Wayne Rooney,BYdkDqvaBNAcJx35i2w4wvThc5t8J9Nt7MR3ur6bnU7b,646
8,Standard,No Trait,No Trait,Medal,Laser Eyes,Pigskin Ball,Training Hoodie,Red,Dosbrak,Wayne Rooney,6vKsADDL25jJ544TLHGgBQ4oSdEgHqMHKh5UCUcsjt3w,647
7,Standard,No Trait,No Trait,No Trait,Wayfarers,League Trophy,Red Jersey Torn,Blue,Dosbrak,Wayne Rooney,8K9yZRae1gN9FKiz8AjHuWanoz9Jm5bzfYutvjyRzGhY,648
6,Young,No Trait,No Trait,No Trait,No Trait,League Trophy,Red Jersey Torn,Black,Dosbrak,Wayne Rooney,9hMKdWL2NLWeWsuW8s8hLfYr4FJwktMiHSewtNfHpGGi,649
8,Standard,No Trait,Sweat,No Trait,Laser Eyes,Fire Ball,Red Jersey Torn,Green,Dosbrak,Wayne Rooney,EaK2fG8SM7ngZtTgBY74F7Xs4QBh7wVYjfTZc5FdwAFM,650
8,Standard,Winner Hat,No Trait,No Trait,Laser Eyes,Yellow Card,Training Hoodie,Red,Dosbrak,Wayne Rooney,EfURq5qrTXBSxopb2X1r4dP2YBUaaPvzvFg5x9c11gQU,651
7,Young,No Trait,No Trait,No Trait,Laser Eyes,Confetti,Suit,Black,Dosbrak,Wayne Rooney,FWwSU7DgD949hmR6wdvkmdtAzMDsuEcBi6AxviLZZ3aA,652
8,Standard,Ba Snapback,No Trait,Gold Mouthguard,Laser Eyes,No Trait,Blue Jersey,Red,Dosbrak,Wayne Rooney,4DCT1CKZhguYGQnmBeU3cJF6x2mzoj7oDdK28eMgLge5,653
7,Old,No Trait,Sweat,No Trait,No Trait,League Trophy,Red Jersey Torn,Black,Dosbrak,Wayne Rooney,4vKS9cBehrn6WofZuxd775HFkeUq1gESAfc3tQ3yNita,654
9,Standard,Title Crown,No Trait,Gold Mouthguard,Wayfarers,Captain Armband,Black Jersey,Orange,Dosbrak,Wayne Rooney,FuqM9nmq7fGNznudR9jQoPq9dNDFVaNTALJBwT2Sj1As,655
8,Standard,Ba Snapback,No Trait,No Trait,Laser Eyes,Confetti,Blue Jersey,Orange,Dosbrak,Wayne Rooney,GCCckHSPG3xCgKTLN7YCGijXx891yJmM9emFKYnzD5qL,656
6,Old,No Trait,No Trait,No Trait,No Trait,Fire Ball,Patriot Flag,Black,Dosbrak,Wayne Rooney,4HrxUgtfJ1NUCBvVytrzz6p6fMnvMqe2hwBXMiCyzAhk,657
6,Young,No Trait,No Trait,No Trait,Wayfarers,No Trait,Training Hoodie,Blockasset,Dosbrak,Wayne Rooney,5VFM7Arq2SRrRbQv7ic1ZjUGPCZYLkfoJVvJDwoNNhNm,658
8,Standard,No Trait,No Trait,Gold Mouthguard,Laser Eyes,Red Card,Blue Jersey,Red,Dosbrak,Wayne Rooney,5bSF857td2nfhV5cyZEW7ctkWYkZztCEkE1g81sgtuCH,659
8,Old,Wooly Hat,No Trait,Medal,No Trait,League Trophy,Red Jersey,Red,Dosbrak,Wayne Rooney,DDKfPWqUDrU4xoT34QGEo4cwghn9QJsSmETWs4voQYkZ,660
8,Young,Ba Snapback,No Trait,Gold Mouthguard,No Trait,Red Card,Blue Jersey,Blue,Dosbrak,Wayne Rooney,3N3Xp7epuNBSLbeFaZZzwqmUeNUXVvxNV7TSfLDuPSGe,661
7,Young,Title Crown,No Trait,No Trait,No Trait,Pigskin Ball,Blue Jersey,Black,Dosbrak,Wayne Rooney,66qs1hLyZT2A1NGqDZTvW2xqq1EnER5JbjFD3XUXnoRR,662
7,Old,No Trait,Sweat,No Trait,No Trait,League Trophy,Red Jersey Torn,Green,Dosbrak,Wayne Rooney,AhR4mRXwwwsTeRh8r573vvnm9nrUYKVKTWeF9ijBxom7,663
8,Old,Ba Snapback,No Trait,Medal,No Trait,Fire Ball,Training Hoodie,Black,Dosbrak,Wayne Rooney,C2Ns5sQvq8GCvVSksQX5HhGUuv4FmEiGVkjn3rWdWsV5,664
6,Young,No Trait,Sweat,No Trait,No Trait,No Trait,Patriot Flag,Blue,Dosbrak,Wayne Rooney,dtv1jgFQ2ZpRjdTPXMB1h4YPgsQdLpFqGEXGQgckjBN,665
8,Standard,Wooly Hat,No Trait,Medal,No Trait,Captain Armband,Black Jersey,Blockasset,Dosbrak,Wayne Rooney,2PkxK8fbDry6HNhCcAJtTLpRRBRs84t8kNpCteF2QD35,666
7,Standard,Title Crown,No Trait,No Trait,Bloody Eye,No Trait,Red Jersey Torn,Red,Dosbrak,Wayne Rooney,31TLHdNP8nj7h73jBVce2cvFWGTS7UQCPpeEvLhr1yq2,667
9,Young,Ba Snapback,Sweat,No Trait,Bloody Eye,Pigskin Ball,Blue Jersey,Orange,Dosbrak,Wayne Rooney,4Trn9EqyFRx7wTiKRggpuVFK2Bb54pVRse5DWTevFGzE,668
7,Standard,No Trait,No Trait,No Trait,Bloody Eye,Fire Ball,Red Jersey,Team,Dosbrak,Wayne Rooney,D4bDf1nNA368NWhqbRV5vnBYjL5ZgJu9geXX2dZ9kr6t,669
8,Standard,No Trait,Sweat,No Trait,Wayfarers,Fire Ball,White Jersey,Blockasset,Dosbrak,Wayne Rooney,FLBEgj8rpBbbXd5As9vVF7f8Dfsyue3w4Rg2uGxzzX3d,670
9,Standard,Winner Hat,No Trait,Gold Mouthguard,Laser Eyes,Captain Armband,Black Jersey,Orange,Dosbrak,Wayne Rooney,HCtHBFFX6f643MiJvApN8bU163bnNzodRjvXfZi6mm3d,671
7,Standard,No Trait,Sweat,No Trait,No Trait,Fire Ball,Training Hoodie,Blockasset,Dosbrak,Wayne Rooney,HrvMn8MZwQCh67zCugsHgNd1TBb2VayXpTXv4ddgNSYM,672
7,Standard,No Trait,No Trait,No Trait,Bloody Eye,Fire Ball,Managers Jacket,Black,Dosbrak,Wayne Rooney,4hn3Zj5DUcXYg47EFFHc9b9ypc2qkBauu9UDUbYgvEM7,673
7,Standard,Ba Snapback,No Trait,No Trait,No Trait,League Trophy,Red Jersey Torn,Black,Dosbrak,Wayne Rooney,8Y2Tm9NGPKHTmL1rw8QKyXiEWa3uotK342hC2NwHn2FC,674
8,Old,No Trait,No Trait,Medal,Wayfarers,Fire Ball,Suit,Orange,Dosbrak,Wayne Rooney,8v64nJqACY6WGKvcBZ5ksKh3mLm7VWyvAogTdC7CibAq,675
8,Standard,Wooly Hat,No Trait,Medal,No Trait,Confetti,Red Jersey,Blockasset,Dosbrak,Wayne Rooney,J7jRz28S6jVs1sHs7MoVvUB3phKiQkgCkkQmidRaveUt,676
9,Standard,Ba Snapback,Sweat,Gold Mouthguard,No Trait,Confetti,Red Jersey Torn,Red,Dosbrak,Wayne Rooney,139Y4uvZX61D7qhQuW3QhBPB2MeWhgtAojPyFuvekja6,677
8,Standard,Title Crown,Sweat,No Trait,Wayfarers,No Trait,Training Hoodie,Black,Dosbrak,Wayne Rooney,5pcmJfmtFfDQMXRPheNLE6Tprp9MG89eFmZSychQSjPZ,678
8,Standard,Winner Hat,Sweat,No Trait,No Trait,Pigskin Ball,Managers Jacket,Black,Dosbrak,Wayne Rooney,9dYypJMbFPokM8NMc7s9TGs57zjcvTNjKJPGhDxWQvzW,679
7,Standard,Ba Snapback,No Trait,No Trait,No Trait,League Trophy,Red Jersey Torn,Green,Dosbrak,Wayne Rooney,DDAPcfGpAu8JdKeCZizFYfrzF3NMJJkpeAoP2d6Z12DY,680
8,Old,No Trait,No Trait,Diamond Grill,Bloody Eye,Pigskin Ball,Red Jersey,Green,Dosbrak,Wayne Rooney,EKoZ1dg9gzwGyyGcK1bbsAYxGPmCAjFQ9eYdfpPojbKR,681
7,Standard,Wooly Hat,No Trait,No Trait,No Trait,Captain Armband,Black Jersey,Team,Dosbrak,Wayne Rooney,FLwSyU21Ec9QX5jZDst1xG7x6Kfrkoz8VfiYR7XLjJ8G,682
7,Standard,No Trait,No Trait,No Trait,Wayfarers,Red Card,Training Hoodie,Blockasset,Dosbrak,Wayne Rooney,4eRHcSGtWAKyxP1sznYEjNUCczLRe2xEdZW66ZWYwtTW,683
9,Old,Ba Snapback,Sweat,No Trait,Wayfarers,Fire Ball,Blue Jersey,Orange,Dosbrak,Wayne Rooney,9HWzZxwz8QMmAYg6AYowyAUfnL3MN2anX7PKzwWsbUUe,684
8,Young,No Trait,Sweat,No Trait,Laser Eyes,Confetti,White Jersey,Black,Dosbrak,Wayne Rooney,EJ2Pvxyzq9hwSYENjpAcS6dfpaCZ8TLkeM4J1pYfUb8w,685
7,Young,No Trait,No Trait,No Trait,Laser Eyes,Yellow Card,Suit,Orange,Dosbrak,Wayne Rooney,2UWfY91aJQxFHUxCqnfwfxyjYvWcvtfcEAFXYBZ455ap,686
8,Standard,Wooly Hat,No Trait,Diamond Grill,No Trait,Yellow Card,Red Jersey,Orange,Dosbrak,Wayne Rooney,4f41Ea8Ga8WQ3Shj7nJw89ZJxuwa72dSvS1GnQZXSnMi,687
7,Standard,No Trait,No Trait,Gold Mouthguard,No Trait,Red Card,Managers Jacket,Orange,Dosbrak,Wayne Rooney,8fHTs397C8RSkvtQmYF36cRr849x5CiTskE2Spi2QZGV,688
7,Old,No Trait,No Trait,Gold Mouthguard,Wayfarers,No Trait,White Jersey,Blockasset,Dosbrak,Wayne Rooney,FKu6XdB3RwMtxedyj26gnmak93gX1x7UystrcFKoHeaP,689
7,Standard,No Trait,Sweat,No Trait,No Trait,Red Card,Patriot Flag,Blue,Dosbrak,Wayne Rooney,FyifYtJ69p81RV4euQRybdzGKoxxUNNet5ykTAJXyb39,690
9,Standard,Ba Snapback,No Trait,Gold Mouthguard,Wayfarers,Confetti,Blue Jersey,Orange,Dosbrak,Wayne Rooney,Gr85cMVyf1vU5oWfjr83VwYjgtZkAMuTkc9uUCXPvEd1,691
8,Standard,Winner Hat,Sweat,No Trait,No Trait,Pigskin Ball,Managers Jacket,Green,Dosbrak,Wayne Rooney,H7BArMjuMiGN1UbwkkbWGS7bbqXCS2FT57S9S4xzP98j,692
8,Young,Wooly Hat,No Trait,Medal,Laser Eyes,No Trait,Red Jersey,Red,Dosbrak,Wayne Rooney,2wF2iNTFQtekFGi2ZiKVTUtZbHffYEuFvY3rEWQPw8k1,693
8,Young,Winner Hat,Sweat,No Trait,No Trait,Fire Ball,Suit,Green,Dosbrak,Wayne Rooney,3r9zuiBZkhC8LNJXaeuKZPmbLzuy29MPTUZtL9kCQjvG,694
8,Standard,Winner Hat,No Trait,Gold Mouthguard,No Trait,Fire Ball,Training Hoodie,Orange,Dosbrak,Wayne Rooney,EvpoZLMm9wDR45hHMDPpwD1Wcdek4mpSLob5LmtWXQho,695
8,Standard,Winner Hat,No Trait,Medal,No Trait,Red Card,Red Jersey,Blockasset,Dosbrak,Wayne Rooney,vueDy7t5o8er7YNtVrDq51Nt4HsAStqV1ZHX8Aa6C8N,696
7,Standard,No Trait,No Trait,No Trait,Wayfarers,League Trophy,Red Jersey Torn,Black,Dosbrak,Wayne Rooney,2NY6ZavVmfECUjCyy1x5H9B6MkPCt2owMNACqkdi4SZ8,697
6,Standard,No Trait,No Trait,Medal,No Trait,No Trait,Patriot Flag,Blue,Dosbrak,Wayne Rooney,5dmwvb43Re1b2fnAdMmfxpi2EkMpSyGeGxxQrAqfDujn,698
7,Old,No Trait,No Trait,No Trait,Laser Eyes,Fire Ball,Suit,Red,Dosbrak,Wayne Rooney,5p3DFprz5r42JQB1pdLfCXW1MmWqRWYvptHzTTRheMxU,699
9,Standard,Winner Hat,No Trait,Gold Mouthguard,Laser Eyes,Captain Armband,Black Jersey,Red,Dosbrak,Wayne Rooney,A9yrzkaag75gAGNjpJEbDgFYFMAKWU73b3PpxyDMpJ2A,700
9,Young,Ba Snapback,No Trait,Medal,Bloody Eye,Confetti,Black Jersey,Red,Dosbrak,Wayne Rooney,BW8evhFQSaM4mWVpEwfkZvVtJ6FzHvQ5X7JqnLj11r2K,701
9,Old,Winner Hat,Sweat,No Trait,Laser Eyes,Captain Armband,Black Jersey,Blue,Dosbrak,Wayne Rooney,Ccz5yANTC5b17pq3JyFC6FmHJBxWSaT2idizk6MJAjs2,702
9,Old,Winner Hat,Sweat,No Trait,Wayfarers,Red Card,Training Hoodie,Green,Dosbrak,Wayne Rooney,HLoqKc1a6wPFmeqG99w1e5xVW17apnA7VjihGCfVRyuV,703
6,Standard,No Trait,No Trait,No Trait,No Trait,Pigskin Ball,Blue Jersey,Team,Dosbrak,Wayne Rooney,HvwKb4am777pwf5mFjLTCa13mgpmSGbcyP6cnPmFMHgV,704
7,Young,Winner Hat,No Trait,Medal,No Trait,No Trait,Training Hoodie,Blue,Dosbrak,Wayne Rooney,3woKo9GpmZ8c776c9vnQb3NNbyD6XeBVsei7cm5suPWd,705
7,Standard,Winner Hat,No Trait,No Trait,No Trait,Yellow Card,Black Jersey,Team,Dosbrak,Wayne Rooney,5kEd49qEzt4Jcg1pNDZzLSmgnMfAwGktGmrkxCtYmHuj,706
7,Standard,No Trait,Sweat,No Trait,No Trait,Red Card,Patriot Flag,Orange,Dosbrak,Wayne Rooney,7pfsXt3JVB6NJmbM44uuNudYow5adsSk2ASn3iqoH8Zd,707
6,Young,Title Crown,No Trait,No Trait,No Trait,No Trait,Training Hoodie,Orange,Dosbrak,Wayne Rooney,BM4HF5qKednmmLsLzrY7P4cUWb7ZYh9CS7JoPA7skQJA,708
7,Young,No Trait,No Trait,Medal,No Trait,Fire Ball,Training Hoodie,Orange,Dosbrak,Wayne Rooney,82jR4LShD1ttskEUsxAy1wAaCzZg4XwNu5Povf4AV67s,709
7,Old,No Trait,No Trait,No Trait,Laser Eyes,Confetti,Suit,Blue,Dosbrak,Wayne Rooney,9qfCdVaquMrd26zWRy1icZY8zgKpm5cAavju52jJtGaA,710
7,Standard,No Trait,No Trait,No Trait,Wayfarers,League Trophy,Red Jersey Torn,Green,Dosbrak,Wayne Rooney,AX4zASao4ghE9TLhvZQ8iGTQdvsix62ktzsGBcsg6HTz,711
8,Standard,Wooly Hat,England Paint,Medal,No Trait,No Trait,Red Jersey,Green,Dosbrak,Wayne Rooney,DoXAofcSpt2BnXCPiquPWTnN8GSoHu9LtctP43HCTyZ4,712
6,Standard,No Trait,No Trait,Medal,No Trait,No Trait,Patriot Flag,Orange,Dosbrak,Wayne Rooney,3XijxQYBGbJ6tDKVDZW2bGdpic4Zh8ipvMmZsrFVdv8Z,713
8,Young,No Trait,Sweat,No Trait,Wayfarers,Confetti,Red Jersey Torn,Orange,Dosbrak,Wayne Rooney,6vFHbyHj2smDR6tiKwdY6mBTVkJychqZRkV5BTpc85Zr,714
